==PROF== Connected to process 1997 (/mnt/c/Users/ianha/Downloads/Projects/miniVLLM/bench/bin/flash_attention)
==PROF== Disconnected from process 1997
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Launch Statistics","Uses Green Context","","0",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Launch Statistics","Waves Per SM","","0.19",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","LaunchStats","","","","LaunchConfiguration","OPT","If you execute __syncthreads() to synchronize the threads of a block, it is recommended to have at least two blocks per multiprocessor (compared to the currently executed 1.3 blocks) This way, blocks that aren't waiting for __syncthreads() can keep the hardware busy.","",""
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Occupancy","Block Limit SM","block","24",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Occupancy","Block Limit Registers","block","16",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Occupancy","Block Limit Shared Mem","block","7",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Occupancy","Block Limit Warps","block","12",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Occupancy","Theoretical Active Warps per SM","warp","28",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Occupancy","Theoretical Occupancy","%","58.33",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Occupancy","Achieved Occupancy","%","11.22",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Occupancy","Achieved Active Warps Per SM","warp","5.39",
"1","1997","flash_attention","127.0.0.1","void fused_kernel<float, 16, 64>(int, int, const float *, const float *, const float *, float *)","1","14","(128, 1, 1)","(4, 8, 1)","0","8.9","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (58.3%) and measured achieved occupancy (11.2%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","local","80.76"
